gene,African PAGE,Hispanic and Latin American,Native Hawaiian,European,South Asian,East Asian
PM20D1,0.0,0.0,1.0,0.0,0.0,0.0
PPAP2B,0.0,0.0,1.0,0.0,0.0,0.0
PPOX,0.0,0.0,1.0,0.0,0.0,0.0
PRG4,0.0,0.0,1.0,0.0,0.0,0.0
PRKCZ,0.0,0.0,1.0,0.0,0.0,0.0
PROX1,0.0,0.0,1.0,0.0,0.0,0.0
PRSS38,0.0,0.0,1.0,0.0,0.0,0.0
PVRL4,0.0,0.0,1.0,0.0,0.0,0.0
RAB29,0.0,0.0,1.0,0.0,0.0,0.0
RAVER2,0.0,0.0,1.0,0.0,0.0,0.0
RBM34,0.0,0.0,1.0,0.0,0.0,0.0
RCAN3,0.0,0.0,1.0,0.0,0.0,0.0
RFWD2,0.0,0.0,1.0,0.0,0.0,0.0
RHBDL2,0.0,0.0,1.0,0.0,0.0,0.0
RNPC3,0.0,0.0,1.0,0.0,0.0,0.0
SLC41A1,0.0,0.0,1.0,0.0,0.0,0.0
SNORA14B,0.0,0.0,1.0,0.0,0.0,0.0
SNORD44,0.0,0.0,1.0,0.0,0.0,0.0
SNORD47,0.0,0.0,1.0,0.0,0.0,0.0
SNORD74,0.0,0.0,1.0,0.0,0.0,0.0
SNORD75,0.0,0.0,1.0,0.0,0.0,0.0
SNORD76,0.0,0.0,1.0,0.0,0.0,0.0
SNORD77,0.0,0.0,1.0,0.0,0.0,0.0
SNORD78,0.0,0.0,1.0,0.0,0.0,0.0
SNORD79,0.0,0.0,1.0,0.0,0.0,0.0
SNORD80,0.0,0.0,1.0,0.0,0.0,0.0
SNORD81,0.0,0.0,1.0,0.0,0.0,0.0
SRSF11,0.0,0.0,1.0,0.0,0.0,0.0
ST3GAL3,0.0,0.0,1.0,0.0,0.0,0.0
TAS1R2,0.0,0.0,1.0,0.0,0.0,0.0
TBCE,0.0,0.0,1.0,0.0,0.0,0.0
TEKT2,0.0,0.0,1.0,0.0,0.0,0.0
TLR5,0.0,0.0,1.0,0.0,0.0,0.0
TMEM39B,0.0,0.0,1.0,0.0,0.0,0.0
TOMM20,0.0,0.0,1.0,0.0,0.0,0.0
TPR,0.0,0.0,1.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,1.0,0.0,0.0,0.0
TTF2,0.0,0.0,1.0,0.0,0.0,0.0
UBE4B,0.0,0.0,1.0,0.0,0.0,0.0
UFC1,0.0,0.0,1.0,0.0,0.0,0.0
USP21,0.0,0.0,1.0,0.0,0.0,0.0
USP48,0.0,0.0,1.0,0.0,0.0,0.0
YY1AP1,0.0,0.0,1.0,0.0,0.0,0.0
ZNF281,0.0,0.0,1.0,0.0,0.0,0.0
ACVR1C,0.0,0.0,1.0,0.0,0.0,0.0
ADCY3,0.0,0.0,1.0,0.0,0.0,0.0
ASNSD1,0.0,0.0,1.0,0.0,0.0,0.0
CENPO,0.0,0.0,1.0,0.0,0.0,0.0
KIF5C,0.0,0.0,1.0,0.0,0.0,0.0
MIR663B,0.0,0.0,1.0,0.0,0.0,0.0
PTRHD1,0.0,0.0,1.0,0.0,0.0,0.0
SMPD4,0.0,0.0,1.0,0.0,0.0,0.0
TMEFF2,0.0,0.0,1.0,0.0,0.0,0.0
ADPRH,0.0,0.0,1.0,0.0,0.0,0.0
AGTR1,0.0,0.0,1.0,0.0,0.0,0.0
AMIGO3,0.0,0.0,1.0,0.0,0.0,0.0
BAP1,0.0,0.0,1.0,0.0,0.0,0.0
CNBP,0.0,0.0,1.0,0.0,0.0,0.0
COX17,0.0,0.0,1.0,0.0,0.0,0.0
CPB1,0.0,0.0,1.0,0.0,0.0,0.0
CRYGS,0.0,0.0,1.0,0.0,0.0,0.0
DALRD3,0.0,0.0,1.0,0.0,0.0,0.0
EFCC1,0.0,0.0,1.0,0.0,0.0,0.0
GMPPB,0.0,0.0,1.0,0.0,0.0,0.0
GSK3B,0.0,0.0,1.0,0.0,0.0,0.0
HACL1,0.0,0.0,1.0,0.0,0.0,0.0
ISY1,0.0,0.0,1.0,0.0,0.0,0.0
ISY1-RAB43,0.0,0.0,1.0,0.0,0.0,0.0
LOC344887,0.0,0.0,1.0,0.0,0.0,0.0
MIR191,0.0,0.0,1.0,0.0,0.0,0.0
MIR425,0.0,0.0,1.0,0.0,0.0,0.0
MRPS25,0.0,0.0,1.0,0.0,0.0,0.0
NDUFAF3,0.0,0.0,1.0,0.0,0.0,0.0
NISCH,0.0,0.0,1.0,0.0,0.0,0.0
PHF7,0.0,0.0,1.0,0.0,0.0,0.0
PIK3R4,0.0,0.0,1.0,0.0,0.0,0.0
PLA1A,0.0,0.0,1.0,0.0,0.0,0.0
POPDC2,0.0,0.0,1.0,0.0,0.0,0.0
PRSS42,0.0,0.0,1.0,0.0,0.0,0.0
RAB43,0.0,0.0,1.0,0.0,0.0,0.0
RNF123,0.0,0.0,1.0,0.0,0.0,0.0
SEMA3G,0.0,0.0,1.0,0.0,0.0,0.0
SH3BP5,0.0,0.0,1.0,0.0,0.0,0.0
SH3BP5-AS1,0.0,0.0,1.0,0.0,0.0,0.0
STAB1,0.0,0.0,1.0,0.0,0.0,0.0
TMEM30C,0.0,0.0,1.0,0.0,0.0,0.0
TMEM40,0.0,0.0,1.0,0.0,0.0,0.0
TNNC1,0.0,0.0,1.0,0.0,0.0,0.0
TRA2B,0.0,0.0,1.0,0.0,0.0,0.0
ABLIM2,0.0,0.0,1.0,0.0,0.0,0.0
APELA,0.0,0.0,1.0,0.0,0.0,0.0
ARHGAP10,0.0,0.0,1.0,0.0,0.0,0.0
C4orf51,0.0,0.0,1.0,0.0,0.0,0.0
CHIC2,0.0,0.0,1.0,0.0,0.0,0.0
DRD5,0.0,0.0,1.0,0.0,0.0,0.0
FGFR3,0.0,0.0,1.0,0.0,0.0,0.0
FRG2,0.0,0.0,1.0,0.0,0.0,0.0
GYPB,0.0,0.0,1.0,0.0,0.0,0.0
HELT,0.0,0.0,1.0,0.0,0.0,0.0
IBSP,0.0,0.0,1.0,0.0,0.0,0.0
KLHL5,0.0,0.0,1.0,0.0,0.0,0.0
LINC01093,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927186,0.0,0.0,1.0,0.0,0.0,0.0
METAP1,0.0,0.0,1.0,0.0,0.0,0.0
MIR3684,0.0,0.0,1.0,0.0,0.0,0.0
MIR4799,0.0,0.0,1.0,0.0,0.0,0.0
MMAA,0.0,0.0,1.0,0.0,0.0,0.0
SLBP,0.0,0.0,1.0,0.0,0.0,0.0
SLC2A9,0.0,0.0,1.0,0.0,0.0,0.0
TACC3,0.0,0.0,1.0,0.0,0.0,0.0
TAPT1,0.0,0.0,1.0,0.0,0.0,0.0
TMEM129,0.0,0.0,1.0,0.0,0.0,0.0
TMEM156,0.0,0.0,1.0,0.0,0.0,0.0
UCHL1,0.0,0.0,1.0,0.0,0.0,0.0
UCHL1-AS1,0.0,0.0,1.0,0.0,0.0,0.0
USP17L12,0.0,0.0,1.0,0.0,0.0,0.0
USP17L21,0.0,0.0,1.0,0.0,0.0,0.0
ZFP42,0.0,0.0,1.0,0.0,0.0,0.0
AFAP1L1,0.0,0.0,1.0,0.0,0.0,0.0
AK6,0.0,0.0,1.0,0.0,0.0,0.0
DBN1,0.0,0.0,1.0,0.0,0.0,0.0
FAM114A2,0.0,0.0,1.0,0.0,0.0,0.0
FAM153B,0.0,0.0,1.0,0.0,0.0,0.0
GALNT10,0.0,0.0,1.0,0.0,0.0,0.0
LOC643201,0.0,0.0,1.0,0.0,0.0,0.0
LOC100507387,0.0,0.0,1.0,0.0,0.0,0.0
LOC100996385,0.0,0.0,1.0,0.0,0.0,0.0
LOC101928136,0.0,0.0,1.0,0.0,0.0,0.0
LOC101928154,0.0,0.0,1.0,0.0,0.0,0.0
PRR7,0.0,0.0,1.0,0.0,0.0,0.0
PRR7-AS1,0.0,0.0,1.0,0.0,0.0,0.0
RGS14,0.0,0.0,1.0,0.0,0.0,0.0
SAP30L-AS1,0.0,0.0,1.0,0.0,0.0,0.0
SPRY4,0.0,0.0,1.0,0.0,0.0,0.0
TAF9,0.0,0.0,1.0,0.0,0.0,0.0
ZCCHC9,0.0,0.0,1.0,0.0,0.0,0.0
ZDHHC11,0.0,0.0,1.0,0.0,0.0,0.0
BRPF3,0.0,0.0,1.0,0.0,0.0,0.0
DHX16,0.0,0.0,1.0,0.0,0.0,0.0
NRM,0.0,0.0,1.0,0.0,0.0,0.0
PNPLA1,0.0,0.0,1.0,0.0,0.0,0.0
PPP1R18,0.0,0.0,1.0,0.0,0.0,0.0
SPACA1,0.0,0.0,1.0,0.0,0.0,0.0
TDRG1,0.0,0.0,1.0,0.0,0.0,0.0
FAM185A,0.0,0.0,1.0,0.0,0.0,0.0
FBXL13,0.0,0.0,1.0,0.0,0.0,0.0
NACAD,0.0,0.0,1.0,0.0,0.0,0.0
C8orf44,0.0,0.0,1.0,0.0,0.0,0.0
CA13,0.0,0.0,1.0,0.0,0.0,0.0
CDH17,0.0,0.0,1.0,0.0,0.0,0.0
ERICH1,0.0,0.0,1.0,0.0,0.0,0.0
FAM83H-AS1,0.0,0.0,1.0,0.0,0.0,0.0
GEM,0.0,0.0,1.0,0.0,0.0,0.0
LOC286189,0.0,0.0,1.0,0.0,0.0,0.0
MIR4664,0.0,0.0,1.0,0.0,0.0,0.0
SGK3,0.0,0.0,1.0,0.0,0.0,0.0
VCPIP1,0.0,0.0,1.0,0.0,0.0,0.0
AK8,0.0,0.0,1.0,0.0,0.0,0.0
ANP32B,0.0,0.0,1.0,0.0,0.0,0.0
C9orf9,0.0,0.0,1.0,0.0,0.0,0.0
CELP,0.0,0.0,1.0,0.0,0.0,0.0
COL5A1,0.0,0.0,1.0,0.0,0.0,0.0
CTNNAL1,0.0,0.0,1.0,0.0,0.0,0.0
ELAVL2,0.0,0.0,1.0,0.0,0.0,0.0
FAM69B,0.0,0.0,1.0,0.0,0.0,0.0
FCN2,0.0,0.0,1.0,0.0,0.0,0.0
FNBP1,0.0,0.0,1.0,0.0,0.0,0.0
FRMPD1,0.0,0.0,1.0,0.0,0.0,0.0
FRRS1L,0.0,0.0,1.0,0.0,0.0,0.0
GAPVD1,0.0,0.0,1.0,0.0,0.0,0.0
GBGT1,0.0,0.0,1.0,0.0,0.0,0.0
GNA14,0.0,0.0,1.0,0.0,0.0,0.0
IL33,0.0,0.0,1.0,0.0,0.0,0.0
KLF4,0.0,0.0,1.0,0.0,0.0,0.0
LHX3,0.0,0.0,1.0,0.0,0.0,0.0
LOC101448202,0.0,0.0,1.0,0.0,0.0,0.0
MIR32,0.0,0.0,1.0,0.0,0.0,0.0
MIR491,0.0,0.0,1.0,0.0,0.0,0.0
MIR2278,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689A,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689B,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689C,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689D1,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689D2,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689E,0.0,0.0,1.0,0.0,0.0,0.0
MIR3689F,0.0,0.0,1.0,0.0,0.0,0.0
MIR6855,0.0,0.0,1.0,0.0,0.0,0.0
NANS,0.0,0.0,1.0,0.0,0.0,0.0
PCA3,0.0,0.0,1.0,0.0,0.0,0.0
PRRX2,0.0,0.0,1.0,0.0,0.0,0.0
PRUNE2,0.0,0.0,1.0,0.0,0.0,0.0
PSAT1,0.0,0.0,1.0,0.0,0.0,0.0
PTGES,0.0,0.0,1.0,0.0,0.0,0.0
PTPN3,0.0,0.0,1.0,0.0,0.0,0.0
QSOX2,0.0,0.0,1.0,0.0,0.0,0.0
RALGDS,0.0,0.0,1.0,0.0,0.0,0.0
RLN2,0.0,0.0,1.0,0.0,0.0,0.0
SPATA31C2,0.0,0.0,1.0,0.0,0.0,0.0
SPATA31D5P,0.0,0.0,1.0,0.0,0.0,0.0
TMEM245,0.0,0.0,1.0,0.0,0.0,0.0
TRIM32,0.0,0.0,1.0,0.0,0.0,0.0
TSC1,0.0,0.0,1.0,0.0,0.0,0.0
TUBBP5,0.0,0.0,1.0,0.0,0.0,0.0
USP20,0.0,0.0,1.0,0.0,0.0,0.0
ITGB1,0.0,0.0,1.0,0.0,0.0,0.0
BCDIN3D,0.0,0.0,1.0,0.0,0.0,0.0
BCDIN3D-AS1,0.0,0.0,1.0,0.0,0.0,0.0
NCKAP5L,0.0,0.0,1.0,0.0,0.0,0.0
ZNF26,0.0,0.0,1.0,0.0,0.0,0.0
ZNF84,0.0,0.0,1.0,0.0,0.0,0.0
ABHD17C,0.0,0.0,1.0,0.0,0.0,0.0
B2M,0.0,0.0,1.0,0.0,0.0,0.0
BLM,0.0,0.0,1.0,0.0,0.0,0.0
CRTC3,0.0,0.0,1.0,0.0,0.0,0.0
DUOX2,0.0,0.0,1.0,0.0,0.0,0.0
DUOXA1,0.0,0.0,1.0,0.0,0.0,0.0
DUOXA2,0.0,0.0,1.0,0.0,0.0,0.0
FES,0.0,0.0,1.0,0.0,0.0,0.0
HERC2P10,0.0,0.0,1.0,0.0,0.0,0.0
HOMER2,0.0,0.0,1.0,0.0,0.0,0.0
LOC100288637,0.0,0.0,1.0,0.0,0.0,0.0
LOC101926895,0.0,0.0,1.0,0.0,0.0,0.0
LOC101929765,0.0,0.0,1.0,0.0,0.0,0.0
MAGEL2,0.0,0.0,1.0,0.0,0.0,0.0
MAN2A2,0.0,0.0,1.0,0.0,0.0,0.0
MIR4311,0.0,0.0,1.0,0.0,0.0,0.0
PATL2,0.0,0.0,1.0,0.0,0.0,0.0
REC114,0.0,0.0,1.0,0.0,0.0,0.0
SEMA4B,0.0,0.0,1.0,0.0,0.0,0.0
SORD,0.0,0.0,1.0,0.0,0.0,0.0
TCF12,0.0,0.0,1.0,0.0,0.0,0.0
UNC45A,0.0,0.0,1.0,0.0,0.0,0.0
AFG3L1P,0.0,0.0,1.0,0.0,0.0,0.0
C16orf3,0.0,0.0,1.0,0.0,0.0,0.0
C16orf72,0.0,0.0,1.0,0.0,0.0,0.0
C16orf93,0.0,0.0,1.0,0.0,0.0,0.0
CCDC102A,0.0,0.0,1.0,0.0,0.0,0.0
CRISPLD2,0.0,0.0,1.0,0.0,0.0,0.0
DBNDD1,0.0,0.0,1.0,0.0,0.0,0.0
DCTN5,0.0,0.0,1.0,0.0,0.0,0.0
DDX11L10,0.0,0.0,1.0,0.0,0.0,0.0
DOK4,0.0,0.0,1.0,0.0,0.0,0.0
FLYWCH2,0.0,0.0,1.0,0.0,0.0,0.0
GAS8,0.0,0.0,1.0,0.0,0.0,0.0
GPR114,0.0,0.0,1.0,0.0,0.0,0.0
HBA1,0.0,0.0,1.0,0.0,0.0,0.0
HBA2,0.0,0.0,1.0,0.0,0.0,0.0
HBM,0.0,0.0,1.0,0.0,0.0,0.0
HBQ1,0.0,0.0,1.0,0.0,0.0,0.0
HBZ,0.0,0.0,1.0,0.0,0.0,0.0
HYDIN,0.0,0.0,1.0,0.0,0.0,0.0
LINC01082,0.0,0.0,1.0,0.0,0.0,0.0
LOC100862671,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927364,0.0,0.0,1.0,0.0,0.0,0.0
MIR3182,0.0,0.0,1.0,0.0,0.0,0.0
MIR4720,0.0,0.0,1.0,1.0,0.0,0.0
MIR5189,0.0,0.0,1.0,0.0,0.0,0.0
MPG,0.0,0.0,1.0,0.0,0.0,0.0
NOMO3,0.0,0.0,1.0,0.0,0.0,0.0
NPRL3,0.0,0.0,1.0,0.0,0.0,0.0
PALB2,0.0,0.0,1.0,0.0,0.0,0.0
PHKG2,0.0,0.0,1.0,0.0,0.0,0.0
PLK1,0.0,0.0,1.0,0.0,0.0,0.0
RNF40,0.0,0.0,1.0,0.0,0.0,0.0
SNN,0.0,0.0,1.0,0.0,0.0,0.0
SOX8,0.0,0.0,1.0,0.0,0.0,0.0
SRCAP,0.0,0.0,1.0,0.0,0.0,0.0
SULT1A2,0.0,0.0,1.0,0.0,0.0,0.0
TMEM170A,0.0,0.0,1.0,0.0,0.0,0.0
TXNDC11,0.0,0.0,1.0,0.0,0.0,0.0
URAHP,0.0,0.0,1.0,0.0,0.0,0.0
VAC14,0.0,0.0,1.0,0.0,0.0,0.0
WWP2,0.0,0.0,1.0,0.0,0.0,0.0
ZNF629,0.0,0.0,1.0,0.0,0.0,0.0
AARSD1,0.0,0.0,1.0,0.0,0.0,0.0
AOC4P,0.0,0.0,1.0,0.0,0.0,0.0
C17orf78,0.0,0.0,1.0,0.0,0.0,0.0
COG1,0.0,0.0,1.0,0.0,0.0,0.0
ERBB2,0.0,0.0,1.0,0.0,0.0,0.0
FAM104A,0.0,0.0,1.0,0.0,0.0,0.0
GRB7,0.0,0.0,1.0,0.0,0.0,0.0
LINC00511,0.0,0.0,1.0,0.0,0.0,0.0
LINC00674,0.0,0.0,1.0,0.0,0.0,0.0
MIEN1,0.0,0.0,1.0,0.0,0.0,0.0
MIR4728,0.0,0.0,1.0,0.0,0.0,0.0
NDEL1,0.0,0.0,1.0,0.0,0.0,0.0
PTGES3L-AARSD1,0.0,0.0,1.0,0.0,0.0,0.0
SNORD49A,0.0,0.0,1.0,0.0,0.0,0.0
SNORD49B,0.0,0.0,1.0,0.0,0.0,0.0
SNORD65,0.0,0.0,1.0,0.0,0.0,0.0
TRPV2,0.0,0.0,1.0,0.0,0.0,0.0
ZNF18,0.0,0.0,1.0,0.0,0.0,0.0
LOC400644,0.0,0.0,1.0,0.0,0.0,0.0
LOC100131655,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927642,0.0,0.0,1.0,0.0,0.0,0.0
MIR1-2,0.0,0.0,1.0,0.0,0.0,0.0
MIR133A1,0.0,0.0,1.0,0.0,0.0,0.0
MIR133A1HG,0.0,0.0,1.0,0.0,0.0,0.0
CD177,0.0,0.0,1.0,0.0,0.0,0.0
DACT3,0.0,0.0,1.0,0.0,0.0,0.0
DACT3-AS1,0.0,0.0,1.0,0.0,0.0,0.0
FKRP,0.0,0.0,1.0,0.0,0.0,0.0
KLK11,0.0,0.0,1.0,0.0,0.0,0.0
KLK12,0.0,0.0,1.0,0.0,0.0,0.0
MIR320E,0.0,0.0,1.0,0.0,0.0,0.0
PRG1,0.0,0.0,1.0,0.0,0.0,0.0
PRKD2,0.0,0.0,1.0,0.0,0.0,0.0
PSG9,0.0,0.0,1.0,0.0,0.0,0.0
STRN4,0.0,0.0,1.0,0.0,0.0,0.0
TEX101,0.0,0.0,1.0,0.0,0.0,0.0
ZNF542P,0.0,0.0,1.0,0.0,0.0,0.0
ZNF582,0.0,0.0,1.0,0.0,0.0,0.0
ZNF582-AS1,0.0,0.0,1.0,0.0,0.0,0.0
ZNF583,0.0,0.0,1.0,0.0,0.0,0.0
ACSS2,0.0,0.0,1.0,0.0,0.0,0.0
ADIG,0.0,0.0,1.0,0.0,0.0,0.0
EDEM2,0.0,0.0,1.0,0.0,0.0,0.0
GSS,0.0,0.0,1.0,0.0,0.0,0.0
MIR499A,0.0,0.0,1.0,0.0,0.0,0.0
MIR499B,0.0,0.0,1.0,0.0,0.0,0.0
MMP24,0.0,0.0,1.0,0.0,0.0,0.0
PCIF1,0.0,0.0,1.0,1.0,0.0,0.0
PROCR,0.0,0.0,1.0,0.0,0.0,0.0
A4GALT,0.0,0.0,1.0,0.0,0.0,0.0
ADORA2A,0.0,0.0,1.0,0.0,0.0,0.0
ADORA2A-AS1,0.0,0.0,1.0,0.0,0.0,0.0
APOL1,0.0,0.0,1.0,0.0,0.0,0.0
APOL2,0.0,0.0,1.0,0.0,0.0,0.0
ASPHD2,0.0,0.0,1.0,0.0,0.0,0.0
ATP5L2,0.0,0.0,1.0,0.0,0.0,0.0
BCRP2,0.0,0.0,1.0,0.0,0.0,0.0
CYB5R3,0.0,0.0,1.0,0.0,0.0,0.0
ELFN2,0.0,0.0,1.0,0.0,0.0,0.0
GP1BB,0.0,0.0,1.0,0.0,1.0,0.0
LOC400891,0.0,0.0,1.0,0.0,0.0,0.0
MIR3619,0.0,0.0,1.0,0.0,0.0,0.0
MIR4763,0.0,0.0,1.0,0.0,0.0,0.0
MIR6819,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7A3,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7B,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7BHG,0.0,0.0,1.0,0.0,0.0,0.0
MYH9,0.0,0.0,1.0,0.0,0.0,0.0
P2RX6P,0.0,0.0,1.0,0.0,0.0,0.0
SEPT5,0.0,0.0,1.0,0.0,0.0,0.0
SEPT5-GP1BB,0.0,0.0,1.0,0.0,0.0,0.0
SLC7A4,0.0,0.0,1.0,0.0,1.0,0.0
SLC25A18,0.0,0.0,1.0,0.0,0.0,0.0
ANGPTL3,0.0,0.0,0.0,1.0,0.0,0.0
ATG4C,0.0,0.0,0.0,1.0,0.0,0.0
DOCK7,0.0,0.0,0.0,1.0,0.0,0.0
FAM46B,0.0,0.0,0.0,1.0,0.0,0.0
KDF1,0.0,0.0,0.0,1.0,0.0,0.0
NR0B2,0.0,0.0,0.0,1.0,0.0,0.0
NUDC,0.0,0.0,0.0,1.0,0.0,0.0
TRNP1,0.0,0.0,0.0,1.0,0.0,0.0
USP1,0.0,0.0,0.0,1.0,0.0,0.0
ABHD1,0.0,0.0,0.0,1.0,0.0,0.0
